id,email,StartDate,postID,body,picture,absTime,citevisits,generalpagevisit,DayOneVists,DayTwoVists,DayThreeVists,GeneralLikeNumber,GeneralFlagNumber,GeneralPostNumber,GeneralCommentNumber,GeneralPostLikes,GeneralCommentLikes
123456,m2@gmail.com,2021-08-16T20:34:15.052Z,1,no one said it would be this foggy in san francisco !! couldn't even see the bridge :O,6284bb63nftkj4IMG_1799_jpg,Tue Aug 17 2021 11:52:55 GMT-0400 (Eastern Daylight Time),3,19,20,0,0,21,3,2,2,11,10
123456,m2@gmail.com,2021-08-16T20:34:15.052Z,2,mmmmm yummy elotes!,6284bbvygmgv53IMG_1893_jpg,Wed Aug 18 2021 22:13:28 GMT-0400 (Eastern Daylight Time),4,26,22,0,3,23,4,3,2,12,11
123,m3@gmail.com,2021-08-16T20:33:11.446Z,0,isn't my friend's cat the cuuuuutest,6284bap74nbxtdIMG_1848_jpg,Mon Aug 16 2021 17:48:36 GMT-0400 (Eastern Daylight Time),1,1,2,0,0,8,2,1,1,5,3
123,m3@gmail.com,2021-08-16T20:33:11.446Z,1,check out these new paintings I made :),6284ba78oqewgiIMG_1369_jpg,Tue Aug 17 2021 11:58:40 GMT-0400 (Eastern Daylight Time),2,9,12,0,0,16,3,2,1,6,10
123,m3@gmail.com,2021-08-16T20:33:11.446Z,2,isn't this the cutest bread ever?!?!?!?,6284ba3vr24vd4IMG_1816_jpg,Wed Aug 18 2021 22:19:14 GMT-0400 (Eastern Daylight Time),3,14,16,0,1,21,5,3,3,9,12
123456,m@gmail.com,2021-08-16T20:26:26.281Z,0,lobster roll sushi :))),6284b77tu96kwcIMG_1953_jpg,Mon Aug 16 2021 17:25:16 GMT-0400 (Eastern Daylight Time),1,4,8,0,0,4,1,1,1,2,2
123456,m@gmail.com,2021-08-16T20:26:26.281Z,1,the biggest burrito everrrrrr,6284b75hyifq1sIMG_1831_jpg,Tue Aug 17 2021 11:42:50 GMT-0400 (Eastern Daylight Time),3,23,22,0,0,13,2,2,2,10,3
123456,m@gmail.com,2021-08-16T20:26:26.281Z,2,"they hand made this ice cream right in front of me, with nitrogen!!!",6284b7usjacnujIMG_1620_jpg,Wed Aug 18 2021 22:05:15 GMT-0400 (Eastern Daylight Time),4,35,28,0,2,18,2,3,4,14,4
123456,wesley22@gmail.com,2021-08-13T01:41:24.035Z,0,pikachuuu,8f8f43gu3c6lb70l0t7p18qxn01_jpg,Thu Aug 12 2021 22:51:47 GMT-0400 (Eastern Daylight Time),2,3,6,0,0,2,1,1,1,1,1
123456,wesley22@gmail.com,2021-08-13T01:41:24.035Z,1,look at this!,8f8f43pajclto3rickroll_jpg,Fri Aug 13 2021 20:59:23 GMT-0400 (Eastern Daylight Time),3,7,14,0,0,3,2,2,2,2,1
123456,wesley22@gmail.com,2021-08-13T01:41:24.035Z,2,look at this!,8f8f43evee93klrickroll_jpg,Fri Aug 13 2021 20:59:25 GMT-0400 (Eastern Daylight Time),3,8,16,0,0,3,2,3,2,2,1
123456,wesley22@gmail.com,2021-08-13T01:41:24.035Z,3,toot,8f8f43s7qo7wjbtoot_tooot_jpg,Sun Aug 15 2021 10:29:27 GMT-0400 (Eastern Daylight Time),4,16,28,0,1,7,3,4,3,3,4
123456,wesley22@gmail.com,2021-08-13T01:41:24.035Z,4,toot,8f8f43j2rr65fztoot_tooot_jpg,Sun Aug 15 2021 10:29:29 GMT-0400 (Eastern Daylight Time),4,17,28,0,2,7,3,5,3,3,4
123456,wesley11@gmail.com,2021-08-13T01:40:43.689Z,0,i like coffee,8f8f401opssmfmyot_png,Thu Aug 12 2021 22:47:56 GMT-0400 (Eastern Daylight Time),2,2,4,0,0,2,1,1,1,1,1
123456,wesley11@gmail.com,2021-08-13T01:40:43.689Z,1,poggers,8f8f4065j2c6xx4062_Pog_png,Fri Aug 13 2021 20:56:24 GMT-0400 (Eastern Daylight Time),3,11,18,0,0,4,2,2,3,2,2
123456,wesley11@gmail.com,2021-08-13T01:40:43.689Z,2,devito,8f8f400kkq1rvtdandevito_png,Sun Aug 15 2021 10:30:21 GMT-0400 (Eastern Daylight Time),4,21,26,0,3,6,3,3,4,3,3
123456,wesley00@gmail.com,2021-08-13T01:38:56.082Z,0,pittsburgh,8f8f3dmnqsfcf9pittsburgh_jpg,Thu Aug 12 2021 22:42:08 GMT-0400 (Eastern Daylight Time),1,2,4,0,0,2,1,1,1,1,1
123456,wesley00@gmail.com,2021-08-13T01:38:56.082Z,1,This picture is computer background,8f8f3dj2na4wv4fu5RgsM_jpg,Fri Aug 13 2021 20:52:42 GMT-0400 (Eastern Daylight Time),3,14,20,0,0,4,2,2,2,2,2
123456,wesley00@gmail.com,2021-08-13T01:38:56.082Z,2,This picture is computer background,8f8f3d5oyhfq9efu5RgsM_jpg,Fri Aug 13 2021 20:52:43 GMT-0400 (Eastern Daylight Time),3,15,22,0,0,4,2,3,2,2,2
123456,wesley00@gmail.com,2021-08-13T01:38:56.082Z,3,garfield,8f8f3d6cjex8rsBrian_png,Sun Aug 15 2021 10:22:13 GMT-0400 (Eastern Daylight Time),4,28,34,0,1,6,3,4,3,3,3
1234,tina@gmail.com,2021-08-12T20:59:32.192Z,0,first post,8f8edam7jn3nnkbot12_1_jpeg,Thu Aug 12 2021 16:59:53 GMT-0400 (Eastern Daylight Time),1,2,4,0,0,0,0,1,0,0,0
1234,tina@gmail.com,2021-08-12T20:59:32.192Z,1,second,8f8edadt626go7e_costa_jpg,Thu Aug 12 2021 17:32:48 GMT-0400 (Eastern Daylight Time),1,23,36,0,0,0,0,2,0,0,0
123,zhila00@gmail.com,2021-08-12T01:10:09.276Z,0,first post,b0edc5nrwaxfefBot_SP18_18_png,Wed Aug 11 2021 21:10:30 GMT-0400 (Eastern Daylight Time),1,1,2,0,0,0,0,1,0,0,0
123,zhila00@gmail.com,2021-08-12T01:10:09.276Z,1,second,b0edc5upb3j5x42202061519_2b47a5077c_z_jpg,Wed Aug 11 2021 21:31:31 GMT-0400 (Eastern Daylight Time),1,8,12,0,0,0,0,2,0,0,0
123,zhila@gmail.com,2021-08-11T14:45:05.913Z,0,first post,b0eb71q2kdnfij15_png,Wed Aug 11 2021 10:45:27 GMT-0400 (Eastern Daylight Time),1,1,2,0,0,0,0,1,0,0,0
123,zhila@gmail.com,2021-08-11T14:45:05.913Z,1,Second post,b0eb71h936e6xye_costa_jpg,Wed Aug 11 2021 11:35:58 GMT-0400 (Eastern Daylight Time),1,37,54,0,0,0,0,2,0,0,0
123,zhila@gmail.com,2021-08-11T14:45:05.913Z,2,third post,b0eb7124l0etlab_murphy_jpg,Wed Aug 11 2021 12:09:59 GMT-0400 (Eastern Daylight Time),2,67,92,0,0,0,0,3,0,0,0
123,zhila@gmail.com,2021-08-11T14:45:05.913Z,3,new post 4,b0eb713l581w2k4_jpg,Thu Aug 12 2021 15:05:04 GMT-0400 (Eastern Daylight Time),4,100,132,3,0,0,0,4,0,0,0
123,zhila@gmail.com,2021-08-11T14:45:05.913Z,4,fifth post,b0eb711lk5dkjpimage_8_png,Thu Aug 12 2021 15:18:12 GMT-0400 (Eastern Daylight Time),4,114,132,11,0,0,0,5,0,0,0
123,zhila@gmail.com,2021-08-11T14:45:05.913Z,5,6,b0eb714shsessqBot_Sp18_3_jpg,Thu Aug 12 2021 15:29:46 GMT-0400 (Eastern Daylight Time),4,126,132,19,0,0,0,6,0,0,0
123,zhila@gmail.com,2021-08-11T14:45:05.913Z,6,?,b0eb7113pe1bcgbot12_1_jpeg,Thu Aug 12 2021 16:57:48 GMT-0400 (Eastern Daylight Time),5,159,132,33,0,0,0,7,0,0,0
123456,ji60@ji.com,2021-08-10T00:14:40.862Z,0,angler,b0e998tolt5cemangler_png,Mon Aug 09 2021 21:04:26 GMT-0400 (Eastern Daylight Time),1,3,6,0,0,5,2,1,2,3,2
123456,ji60@ji.com,2021-08-10T00:14:40.862Z,1,angler,b0e9981nbh9eejangler_png,Mon Aug 09 2021 21:04:28 GMT-0400 (Eastern Daylight Time),1,4,8,0,0,5,2,2,2,3,2
123456,ji60@ji.com,2021-08-10T00:14:40.862Z,2,play,b0e998ixs1ubmz03_box_open72dpi_jpg,Tue Aug 10 2021 19:56:40 GMT-0400 (Eastern Daylight Time),5,12,20,0,0,7,4,3,2,4,3
123456,ji60@ji.com,2021-08-10T00:14:40.862Z,3,doos,b0e998dh83ijbsangler_png,Wed Aug 11 2021 18:53:00 GMT-0400 (Eastern Daylight Time),8,21,26,4,0,10,5,4,3,5,5
123456,ji30@ji.com,2021-08-10T00:13:54.570Z,0,My art,b0e9947mwigb5uPage3_jpg,Mon Aug 09 2021 20:56:54 GMT-0400 (Eastern Daylight Time),1,4,8,0,0,3,1,1,1,2,1
123456,ji30@ji.com,2021-08-10T00:13:54.570Z,1,My art,b0e994jq43hx3iPage3_jpg,Mon Aug 09 2021 20:56:55 GMT-0400 (Eastern Daylight Time),1,5,10,0,0,3,1,2,1,2,1
123456,ji30@ji.com,2021-08-10T00:13:54.570Z,2,my room,b0e994rrq7zo8003_box_open72dpi_jpg,Tue Aug 10 2021 19:50:22 GMT-0400 (Eastern Daylight Time),4,17,24,0,0,5,2,3,1,3,2
123456,ji30@ji.com,2021-08-10T00:13:54.570Z,3,asdf,b0e994ljjcl38e03_box_open72dpi_jpg,Wed Aug 11 2021 18:48:48 GMT-0400 (Eastern Daylight Time),6,39,32,5,0,7,3,4,1,4,3
123,ji@ji.com,2021-08-10T00:11:25.764Z,0,play desing,b0e98fdmzvyxsm03_box_open72dpi_jpg,Mon Aug 09 2021 20:46:25 GMT-0400 (Eastern Daylight Time),1,4,8,0,0,3,1,1,0,2,1
123,ji@ji.com,2021-08-10T00:11:25.764Z,1,heheh,b0e98f3d6b47vm03_box_open72dpi_jpg,Tue Aug 10 2021 19:59:14 GMT-0400 (Eastern Daylight Time),2,16,22,0,0,6,3,2,1,5,1
123,ji@ji.com,2021-08-10T00:11:25.764Z,2,j,b0e98flfqnsnfm03_box_open72dpi_jpg,Wed Aug 11 2021 18:41:45 GMT-0400 (Eastern Daylight Time),3,21,24,2,0,8,4,3,2,6,2
